bucket, grid_errortime, rand_errortime, grid_error, rand_error
5-10,7.419988,128.7146,1.080867,0.821753
10-15,7.432356,95.90103,0.616644,0.50357
15-20,0.54338,108.7741,0.032237,0.408267
20-25,0.820241,47.34829,0.037423,0.284243
25-30,0.627477,50.86504,0.023194,0.207468
30-35,0.668691,39.72338,0.020938,0.218441
35-40,0.527231,100.2923,0.014196,0.161817
40-45,0.775982,34.66813,0.018406,0.150191
45-50,2.721103,69.23726,0.057651,0.158536
50-55,0.296652,58.83108,0.005676,0.169203
55-60,2.662758,60.2929,0.04682,0.147529
>60,2.569479,33.31444,0.041046,0.184169
